editid,oldrevisionid,character_diversity,digit_ratio,non_alpha_numeric_ratio,upper_to_all,upper_to_lower,editor,newrevisionid,size_increment,size,word_count,class,comment_len,Anonymous,vulgar_word_ratio,longest_Word,bad_words,articleid,articletitle,character_distribution
1196,327380361,1.1502,0.015,0.0348,0.0633,0.0675,194.221.133.226,327467274,14,9323.0,642.0,0,32,1,0.0,11.0,0.0,667599,,0.36071938
1199,326911036,1.0932,0.046,0.0925,0.063,0.0672,Thejadefalcon,326912998,0,3209.0,409.0,0,163,0,0.0,0.0,0.0,5174226,,0.0
1267,327472706,1.1436,0.0104,0.0218,0.0778,0.0843,Mthibode,327472961,6,4794.0,496.0,0,20,0,0.0,3.0,0.0,1752957,,inf
1312,327726220,1.1259,0.0513,0.1133,0.0883,0.0968,Pinchet,327729046,33,7735.0,849.0,0,173,0,0.0,77.0,0.0,2121583,,inf
1322,317922472,1.1341,0.0432,0.1109,0.0961,0.1063,Aylesburyape,326799947,11,19392.0,1997.0,0,45,0,0.0,16.0,0.0,2127431,,inf
1352,329540628,1.13,0.0608,0.1079,0.0799,0.0868,71.112.1.243,329616360,0,3401.0,375.0,0,22,1,0.0,0.0,0.0,35792,,0.0
1359,327135961,1.1275,0.0118,0.0233,0.0399,0.0416,62.3.235.24,327490242,150,53632.0,5367.0,0,128,1,0.0,60.0,0.0,143840,,inf
1474,326840419,1.1258,0.0605,0.1333,0.1368,0.1585,71.211.88.27,326841802,17,35761.0,4764.0,0,18,1,0.0,93.0,0.0,1085894,,0.000173
1517,325622407,1.1419,0.0396,0.075,0.0737,0.0796,Mdnavman,328521511,101,48145.0,44.0,0,19,0,0.0,16.0,0.0,11858196,,inf
1530,326271286,1.1071,0.057,0.0771,0.0848,0.0927,81.155.180.11,326799209,4,8463.0,76.0,0,28,1,0.0,23.0,0.0,3266301,,0.002548913
1585,329255929,1.0532,0.0652,0.0893,0.0876,0.096,83.84.244.252,329286856,4,23981.0,2501.0,0,19,1,0.0,42.0,0.0,268137,,inf
1588,329202300,1.0822,0.1,0.1489,0.0741,0.08,Sephia karta,329269500,9,97995.0,11327.0,0,208,1,0.0,70.0,0.0,20859,,0.12505360000000001
1615,326877193,1.1224,0.0282,0.0431,0.0403,0.0419,71.167.71.185,326877210,1,3732.0,331.0,0,0,1,0.0,21.0,0.0,11629041,,5.660000000000001e-05
1689,327884475,1.1395,0.0335,0.0554,0.0558,0.0591,MRSC,327909832,7,28252.0,3158.0,0,61,0,0.0,17.0,0.0,24514615,,inf
1710,327890774,1.0762,0.0794,0.1294,0.1076,0.1206,84.2.112.99,327890900,0,233279.0,24074.0,0,13,1,0.0,15.0,0.0,606848,,0.37004974
1717,326980111,1.0956,0.0368,0.0765,0.0724,0.078,Rmanassypov,326980250,4,7457.0,768.0,0,0,0,0.0,12.0,0.0,25259207,,0.010406768
1733,313693860,1.1337,0.0704,0.1036,0.0726,0.0783,Orsoni,328602961,34,43099.0,4970.0,0,20,0,0.0,17.0,0.0,46828,,inf
1810,328447541,1.1372,0.0401,0.0478,0.040999999999999995,0.0428,72.197.235.117,328447823,65,10192.0,1076.0,1,0,1,0.008032129,16.0,0.0,18994679,,0.000674
1819,323391322,1.1268,0.0439,0.0751,0.0849,0.0928,Sadads,326876711,4,30942.0,3248.0,1,80,0,0.015873016,16.0,0.0,18096664,,0.017719176
1903,327655447,1.089,0.096,0.2531,0.1061,0.1185,Merovingian,327727358,52,23654.0,2541.0,0,3,0,0.0,23.0,0.0,18909256,,inf
1907,319013977,1.1298,0.0157,0.0323,0.0731,0.0789,Ironboy11,328513961,61,4344.0,472.0,0,30,0,0.0,17.0,0.0,15716782,,inf
1912,328656031,1.1374,0.0368,0.0632,0.1683,0.2023,Sleepyval,328656114,1,10631.0,1343.0,0,15,0,0.0,14.0,0.0,25262438,,0.007311351
1953,325954753,1.0796,0.0215,0.0373,0.0545,0.0576,Marek69,327233134,56,76140.0,287.0,0,91,0,0.0,11.0,0.0,2453243,,inf
1991,329269151,1.127,0.0243,0.0713,0.0631,0.0673,XLinkBot,329271306,69,221461.0,157.0,0,175,0,0.0,0.0,0.0,720146,,0.0
2003,320747007,1.112,0.0242,0.0326,0.0842,0.0919,89.102.7.37,329128560,0,50760.0,3849.0,0,22,1,0.0,12.0,0.0,1817087,,0.0
2049,318050038,1.1042,0.0692,0.1121,0.1376,0.1595,Accurizer,328394568,68,5249.0,666.0,0,32,0,0.0,24.0,0.0,1028338,,inf
2076,325541547,1.0951,0.0276,0.0688,0.0554,0.0587,218.37.33.230,328172699,267,30869.0,1064.0,0,0,1,0.0,24.0,0.0,11323532,,inf
2095,290845673,1.1052,0.1059,0.1793,0.1663,0.1994,Rjwilmsi,328762751,0,26854.0,2852.0,0,76,0,0.0,0.0,0.0,191149,,0.0
2129,327897140,1.0609,0.1084,0.1778,0.1361,0.1575,Ivario,328613219,2,13113.0,1734.0,0,41,0,0.0,2.0,0.0,2012823,,inf
2138,326029643,1.1567,0.0278,0.0566,0.0627,0.0669,202.150.63.35,327408389,161,8477.0,858.0,0,24,1,0.0,11.0,0.0,548186,,inf
2143,326791774,1.0732,0.0156,0.0319,0.0408,0.0425,79.182.253.183,327669645,20,3765.0,355.0,1,13,1,0.010752688,26.0,0.0,20801194,,0.63836974
2164,328391152,1.0982,0.0353,0.0837,0.0627,0.0669,81.96.136.215,328391306,6,23810.0,2679.0,1,23,1,0.004,22.0,0.0,11048662,,0.044181947
2167,319950180,1.0652,0.0174,0.0362,0.0695,0.0747,Phoe,327906442,3,108848.0,9520.0,0,23,0,0.0,12.0,0.0,72009,,inf
2187,302568267,1.1296,0.1028,0.1826,0.1097,0.1231,Rich Farmbrough,329017943,7,11123.0,978.0,0,74,1,0.0,9.0,0.0,844291,,0.26028377
2263,299242563,1.1357,0.0294,0.0695,0.1504,0.1768,86.26.199.9,327941421,67,20963.0,2162.0,0,0,1,0.0,12.0,0.0,604156,,inf
2264,308290229,1.1156,0.0445,0.069,0.0477,0.0501,Skydrinker,327530380,25,1980.0,144.0,0,0,0,0.0,16.0,0.0,20079645,,inf
2303,328444658,1.1151,0.1427,0.1896,0.0594,0.0631,T@nn,328482020,23,15428.0,1675.0,0,16,1,0.0,23.0,0.0,24872588,,inf
2326,326992501,1.0919,0.0144,0.0632,0.07200000000000001,0.0776,DavidWANHS,327575802,26,53365.0,6556.0,1,46,0,0.010526316,23.0,0.0,1934406,,0.118296325
2400,329262593,1.0862,0.0265,0.0689,0.1087,0.1218,173.50.233.227,329262694,42,10441.0,548.0,0,19,1,0.0,25.0,0.0,24199595,,inf
2443,327001371,1.0838,0.0441,0.0797,0.0708,0.0762,4twenty42o,327001450,237,11604.0,769.0,1,121,0,0.027027027000000002,73.0,0.0,5242562,,inf
2535,326850139,1.1123,0.0282,0.055,0.0841,0.0918,94.38.26.230,328559038,19,33563.0,3218.0,0,23,1,0.0,9.0,0.0,475199,,inf
2542,329137901,1.0607,0.0219,0.1576,0.0329,0.034,Tetracube,329138515,1,100642.0,8803.0,0,95,0,0.0,33.0,0.0,22783445,,0.006402081
2544,327873137,1.1407,0.0504,0.0784,0.1254,0.1432,Geregen2,327874537,0,331032.0,36177.0,0,13,0,0.0,0.0,0.0,302808,,0.0
2550,316866625,1.0965,0.0464,0.081,0.0658,0.0705,Rich Farmbrough,328787388,8,6912.0,571.0,1,74,1,0.019607843,83.0,0.0,2160617,,0.5410784000000001
2551,328671515,1.0418,0.027999999999999997,0.051,0.0448,0.0469,Antandrus,328671540,1,12154.0,299.0,0,160,0,0.0,14.0,0.0,4419254,,0.0066329530000000005
2584,329450245,1.1278,0.0375,0.0669,0.0708,0.0762,FullMetal Falcon,329531474,57,63734.0,5734.0,0,171,1,0.0,0.0,0.0,1702544,,0.0
2620,317630651,1.1320000000000001,0.036000000000000004,0.0747,0.0898,0.0987,Cordless Larry,327276831,187,105414.0,3423.0,0,16,1,0.0,24.0,0.0,23680328,,inf
2638,328457138,1.1812,0.0294,0.1176,0.4194,0.6842,Pmsyyz,328457256,0,1144.0,135.0,0,62,0,0.0,16.0,0.0,1983590,,inf
2647,323738547,1.1357,0.0253,0.0491,0.0918,0.10099999999999999,129.98.212.143,327926614,46,5098.0,678.0,0,20,1,0.0,12.0,0.0,18697172,,inf
2684,328397515,1.1521,0.039,0.1237,0.0618,0.0659,Rylz,328834974,339,214150.0,12984.0,0,48,0,0.0,85.0,0.0,1102404,,inf
2690,329118243,1.1204,0.0806,0.1208,0.0985,0.1093,Eastenderchris,329121326,11,23852.0,2908.0,0,23,0,0.0,16.0,0.0,460850,,0.3859216
2738,300171952,1.0994,0.0149,0.2506,0.0786,0.0852,Woohookitty,329633039,15,103649.0,13011.0,0,169,0,0.0,19.0,0.0,49557,,inf
2745,263617907,1.1232,0.0327,0.0823,0.0937,0.1033,Bovineboy2008,329118856,1,19252.0,3001.0,0,24,0,0.0,9.0,0.0,46955123,,0.036367644
2818,316080706,1.1002,0.0623,0.1069,0.1023,0.114,Biantez,327396045,22,30706.0,2944.0,0,22,0,0.0,13.0,0.0,104658,,inf
2821,327881532,1.1059,0.0877,0.1772,0.1269,0.1453,Anonymous9498,327881681,1,8944.0,1238.0,0,59,0,0.0,17.0,0.0,5762980,,0.00185111
2850,327684651,1.0806,0.0056,0.0569,0.1205,0.1369,70.108.68.171,327693478,45,6852.0,824.0,0,20,1,0.0,6.0,0.0,25199772,,inf
2856,327980870,1.0827,0.0411,0.0904,0.0597,0.0635,Roller Co-star,327986448,233,4514.0,199.0,1,16,1,0.006896551999999999,75.0,0.0,5123662,,inf
2963,329947818,1.1678,0.0112,0.0243,0.019,0.0193,Zzyzx11,329958154,429,10130.0,742.0,0,77,0,0.0,20.0,0.0,18451329,,inf
3015,329958644,1.0282,0.1585,0.2602,0.0871,0.0953,216.228.168.58,329958793,2,111436.0,1368.0,0,10,1,0.0,2.0,0.0,23178768,,inf
3031,328635857,1.1526,0.0408,0.0706,0.0502,0.0528,Wehwalt,328817191,57,16882.0,1879.0,1,52,0,0.012820513,50.0,0.0,1730844,,inf
3033,326817826,1.1734,0.0414,0.0646,0.1084,0.1216,74.83.126.88,326818427,14,46208.0,4125.0,0,7,1,0.0,7.0,0.0,1067134,,inf
3041,329146130,1.1679,0.3532,0.5661,0.207,0.2611,JRRobinson,329874332,0,14853.0,1924.0,0,21,0,0.0,9.0,0.0,23134444,,0.0
3061,327478436,1.1094,0.0008,0.040999999999999995,0.16,0.1905,Rms125a@hotmail.com,327478853,35,25695.0,3631.0,0,28,1,0.0,11.0,0.0,30864111,,inf
3071,284631764,1.1233,0.0869,0.1584,0.0921,0.1014,Rjwilmsi,329950636,20,8681.0,1170.0,0,54,0,0.0,143.0,0.0,12850626,,0.001219054
3131,319470756,1.1307,0.0288,0.0714,0.0841,0.0918,Koavf,329610233,417,73092.0,9627.0,0,16,0,0.0,19.0,0.0,25076961,,inf
3152,328296928,1.1262,0.040999999999999995,0.0899,0.0666,0.0713,Wolfer68,328443266,2,6293.0,431.0,0,0,0,0.0,8.0,0.0,1847640,,0.04765509
3166,327134189,1.1474,0.0243,0.0616,0.0446,0.0466,92.20.233.246,327525323,11,50951.0,4829.0,0,0,1,0.0,10.0,0.0,20529744,,inf
3169,313564399,1.1479,0.0129,0.0537,0.0515,0.0543,68.222.12.129,327814648,60,24891.0,3140.0,0,28,1,0.0,14.0,0.0,2810191,,inf
3311,328475623,1.137,0.0616,0.1429,0.0666,0.0713,Rich Farmbrough,328779577,8,70589.0,7178.0,0,74,1,0.0,8.0,0.0,1224794,,0.18249485
3333,327800584,1.137,0.0244,0.0643,0.0843,0.0919,173.52.252.54,327800636,3,11632.0,1019.0,0,15,1,0.0,13.0,0.0,111761,,0.036149424
3350,324754782,1.1143,0.0318,0.0832,0.0943,0.1039,Alvestrand,328500057,26,57359.0,5846.0,0,44,0,0.0,32.0,0.0,542667,,0.33309558
3369,327425696,1.0956,0.0261,0.0642,0.0771,0.0835,Walloon,327427339,35,12327.0,1415.0,0,125,0,0.0,56.0,0.0,1769682,,inf
3408,326895738,1.1247,0.0423,0.0869,0.0837,0.0913,24.197.180.78,326940345,298,5419.0,338.0,1,0,1,0.041666667000000004,15.0,0.0,4522584,,0.16265453
3422,327375547,1.1228,0.0267,0.055999999999999994,0.1058,0.1184,Buzzzsherman,327448403,53,14268.0,1425.0,0,31,0,0.0,12.0,0.0,4553549,,inf
3452,327799090,1.1323,0.045,0.0737,0.0955,0.1056,Gook14,328320813,0,14890.0,1557.0,0,0,0,0.0,17.0,0.0,7436803,,inf
3458,327907946,1.1329,0.0368,0.064,0.0961,0.1063,Benjiboi,327988379,0,32365.0,2646.0,0,189,0,0.0,0.0,0.0,7483357,,0.0
3488,326815637,1.1389,0.0734,0.1619,0.1468,0.172,Wcquidditch,327341091,3,90110.0,10492.0,0,29,0,0.0,17.0,0.0,38115,,0.05324472
3499,310795785,1.1318,0.0282,0.0749,0.0704,0.0756,ADM,327829596,11,22950.0,2311.0,1,0,0,0.25,19.0,0.0,548669,,0.15995724
3523,326773381,1.1061,0.0081,0.028999999999999998,0.0557,0.059000000000000004,Darth Knight,326776627,0,48043.0,5669.0,0,13,1,0.0,0.0,0.0,24605823,,0.0
3563,326565457,1.1239,0.0482,0.0891,0.1288,0.1478,Pats1,327012296,6,28182.0,3753.0,0,179,0,0.0,13.0,0.0,19217735,,inf
3600,329791738,1.0686,0.022000000000000002,0.0703,0.0652,0.0697,67.175.221.57,329813097,63,7487.0,676.0,1,0,1,0.030120482,18.0,0.0,492225,,inf
3602,328214639,1.1159999999999999,0.0654,0.0985,0.125,0.1429,66.32.69.180,329172285,150,4090.0,249.0,1,158,1,0.035714286,10.0,0.0,19278466,,inf
3643,326623294,1.1304,0.0438,0.099,0.0908,0.0998,82.171.208.188,327515722,0,83468.0,8868.0,0,23,1,0.0,0.0,0.0,6069126,,0.0
3644,327699669,1.1168,0.0177,0.0406,0.0363,0.0376,Netalarm,327758526,144,2979.0,179.0,0,144,0,0.0,0.0,0.0,24402775,,0.0
3653,328776312,1.1175,0.0993,0.1342,0.0974,0.1079,110.9.224.125,328791784,0,2429.0,243.0,0,32,1,0.0,10.0,0.0,25146881,,inf
3681,309140334,1.1308,0.0384,0.1083,0.0606,0.0645,LilHelpa,327742956,5,8496.0,663.0,0,80,0,0.0,90.0,0.0,5281277,,inf
3683,329112024,1.0848,0.024,0.0519,0.0517,0.0545,Rodskogj,329121332,353,107742.0,6404.0,1,54,0,0.007751938000000001,13.0,0.0,11954383,,inf
3692,329941450,1.1181,0.0353,0.10099999999999999,0.0849,0.0928,74.130.83.174,329941541,0,16713.0,1041.0,0,20,1,0.0,14.0,0.0,897168,,0.0
3738,327954887,1.2288,0.0435,0.1304,0.1429,0.1579,The Great Zo,327954901,8,3078.0,141.0,0,56,1,0.0,25.0,0.0,19926557,,inf
3742,327117145,1.1216,0.0456,0.0846,0.0881,0.0966,AnonMoos,327128365,0,25611.0,2210.0,0,70,0,0.0,0.0,0.0,4301727,,0.0
3745,324407007,1.1364,0.0663,0.1109,0.0628,0.067,HerbertMMarx,327240856,5,13016.0,1505.0,1,12,0,0.031578947,51.0,0.0,879273,,0.0378623
3775,293825983,1.1312,0.0975,0.1823,0.1005,0.1117,Rich Farmbrough,329075290,76,19691.0,1240.0,0,74,1,0.0,11.0,0.0,460909,,inf
3781,328246655,1.0503,0.0464,0.0612,0.1158,0.131,Florian Blaschke,328247079,18,4340.0,545.0,0,11,1,0.0,197.0,0.0,1072878,,inf
3785,323496659,1.1371,0.069,0.0962,0.1004,0.1115,BrownHairedGirl,328720618,104,6002.0,654.0,0,250,0,0.0,0.0,0.0,35766,,0.0
3786,326072771,1.1307,0.0383,0.0899,0.0959,0.106,Cybercobra,329811191,59,20865.0,2422.0,0,11,0,0.0,0.0,0.0,307724,,0.0
3827,327328344,1.0852,0.0325,0.0602,0.0566,0.06,92.12.44.230,327334807,34,6615.0,395.0,1,16,1,0.0061349690000000005,69.0,0.0,25216036,,0.1264185
3831,321612566,1.1536,0.0241,0.0599,0.0553,0.0586,76.106.56.225,327525743,39,4036.0,238.0,0,188,1,0.0,12.0,0.0,8502142,,0.006213444
3887,323633924,1.1445,0.1118,0.1138,0.1449,0.1695,Woohookitty,327837740,15,49748.0,3991.0,0,169,0,0.0,22.0,0.0,11803299,,0.19301262
3911,328394762,1.1376,0.03,0.0607,0.0597,0.0635,Alandz,328426528,172,24725.0,1378.0,0,0,0,0.0,20.0,0.0,15969714,,0.002638572
3923,326808380,1.1489,0.0454,0.079,0.07400000000000001,0.0799,Warofdreams,326809032,45,4172.0,424.0,1,45,0,0.166666667,17.0,0.0,9285550,,inf
4077,325794782,1.0614,0.0277,0.0454,0.0725,0.0782,151.47.49.200,327835038,53,9194.0,1154.0,0,22,1,0.0,8.0,0.0,22814863,,1.0637268999999998
4091,327744091,1.129,0.0434,0.1103,0.1137,0.1282,AdamBlomberg,327752253,9,47926.0,4186.0,0,0,0,0.0,20.0,0.0,446834,,inf
4137,327300213,1.0933,0.1521,0.2726,0.1366,0.1582,Chanheigeorge,327300564,5,45103.0,3398.0,0,36,0,0.0,15.0,0.0,30000603,,inf
4146,329032895,1.1464,0.0114,0.0364,0.0552,0.0584,Rodimus Rhyme,329032928,1,240567.0,27438.0,0,13,1,0.0,10.0,0.0,149183,,inf
4147,328405278,1.105,0.0647,0.1877,0.0883,0.0968,124.121.83.41,328405698,5,8774.0,1320.0,0,0,1,0.0,22.0,0.0,6854195,,inf
4168,329867845,1.1302,0.0252,0.0606,0.0622,0.0663,72.231.217.241,329869970,32,4418.0,694.0,0,26,1,0.0,0.0,0.0,5425217,,0.0
4175,328408947,1.0661,0.075,0.1045,0.0823,0.0896,86.1.115.112,328409108,0,35638.0,327.0,0,0,1,0.0,37.0,0.0,20140085,,inf
4182,327106286,1.1023,0.0021,0.0084,0.1869,0.2299,122.162.117.8,328592505,8,60801.0,4907.0,0,17,1,0.0,11.0,0.0,11512180,,0.6095571
4195,329911720,1.1209,0.0214,0.046,0.0682,0.0731,Jackehammond,329949401,47,106026.0,10109.0,1,188,0,0.007604563000000001,53.0,0.0,1017704,,0.0006929999999999999
4201,327087076,1.1159,0.079,0.1054,0.0901,0.099,124.188.64.151,328043396,50,18583.0,755.0,1,0,1,0.060606060999999996,14.0,0.0,95596,,inf
4207,329708739,1.0924,0.0518,0.0935,0.0537,0.0568,216.45.197.146,329708832,7,23991.0,2051.0,0,25,1,0.0,143.0,0.0,847741,,0.000165
4209,319419746,1.1214,0.0791,0.1374,0.0954,0.1054,Johnny B. Goode,328382887,16,74822.0,8020.0,0,16,1,0.0,16.0,0.0,18800003,,inf
4229,329587193,1.1049,0.0288,0.0769,0.0724,0.078,Innotata,329925082,37,14424.0,1401.0,0,122,0,0.0,0.0,0.0,476376,,0.0
4250,321034208,1.1101,0.0344,0.0707,0.0793,0.0861,Colonies Chris,329923157,5,8852.0,863.0,0,120,1,0.0,38.0,0.0,14122204,,0.0019425070000000002
4251,328457082,1.0489,0.0321,0.0635,0.0826,0.0901,Ret.Prof,328489254,4,27535.0,2931.0,1,15,1,0.04109589,165.0,0.0,711521,,0.00066
4253,319387462,1.115,0.0321,0.0683,0.06,0.0638,Tktktk,326862013,1,13608.0,620.0,0,24,0,0.0,9.0,0.0,16255302,,0.30956015
4290,329599053,1.1299,0.0297,0.0753,0.0732,0.079,Egphillips,329600403,294,138574.0,13247.0,0,15,0,0.0,81.0,0.0,1657234,,inf
4294,325574059,1.1386,0.0421,0.0854,0.1009,0.1121,Carlossfsu,327163946,0,3280.0,197.0,0,0,0,0.0,0.0,0.0,22687864,,0.0
4342,328862226,1.1333,0.0327,0.049,0.0803,0.0873,Hawkeye7,328871530,90,80637.0,2573.0,0,11,0,0.0,20.0,0.0,2006184,,inf
4347,322469538,1.1463,0.0544,0.0709,0.0609,0.0648,76.175.130.246,328428590,2,11082.0,105.0,0,14,1,0.0,2.0,0.0,23104270,,inf
4355,325019326,1.1272,0.0799,0.1375,0.0883,0.0968,124.180.55.178,328025890,6,60659.0,4670.0,0,33,1,0.0,10.0,0.0,24019501,,inf
4389,329563122,1.0929,0.0716,0.0933,0.0944,0.1042,RnB,329566080,31,8850.0,991.0,1,61,0,0.03030303,18.0,0.0,6241429,,inf
4407,329235731,1.1305,0.0281,0.0483,0.0776,0.0842,Andrew nixon,329261229,33,54797.0,6526.0,0,129,1,0.0,16.0,0.0,2939202,,0.09847046
4431,328179933,1.1355,0.0418,0.0698,0.0678,0.0727,Lozleader,328209150,3,3555.0,504.0,0,31,0,0.0,23.0,0.0,23002680,,0.12234118599999999
4489,328408245,1.0856,0.0738,0.1238,0.0869,0.0952,Typ932,328538799,48,19845.0,2566.0,0,3,0,0.0,33.0,0.0,11197908,,inf
4511,326787588,1.1548,0.0145,0.0408,0.1826,0.2234,CarTick,326870583,41,10269.0,740.0,0,23,0,0.0,25.0,0.0,427736,,inf
4574,327035686,1.0752,0.0121,0.0244,0.0288,0.0297,76.112.104.195,328148845,58,5498.0,812.0,0,25,1,0.0,15.0,0.0,18048847,,0.06788394
4585,320966409,1.1214,0.0231,0.1468,0.0908,0.0998,Spongefrog,328436215,11,135392.0,4053.0,0,15,0,0.0,24.0,0.0,1797237,,inf
4598,328471202,1.1624,0.0254,0.0508,0.0641,0.0684,Kevinsam,328472123,41,58256.0,238.0,0,87,0,0.0,18.0,0.0,8269833,,inf
4677,329167322,1.0976,0.0625,0.10400000000000001,0.0677,0.0726,Picolotto,329172944,12,3147.0,264.0,0,17,0,0.0,109.0,0.0,6522713,,0.47280657
4713,329976769,1.1384,0.0451,0.0745,0.1104,0.124,LizardJr8,329977007,2,119772.0,10654.0,0,167,0,0.0,15.0,0.0,370432,,0.195838
4734,328623722,1.1199,0.0351,0.0617,0.0697,0.0748,Johnluisocasio,328624089,0,8337.0,281.0,0,0,0,0.0,20.0,0.0,14140572,,inf
4763,328333828,1.1316,0.0589,0.2042,0.1708,0.2059,EvanFinney10,328424761,0,11954.0,1172.0,0,14,0,0.0,0.0,0.0,1689476,,0.0
4825,326482092,1.0921,0.0406,0.0896,0.0527,0.0556,Kinema,327218109,1,9740.0,560.0,0,27,0,0.0,61.0,0.0,553206,,0.00020299999999999997
4877,328130925,1.1338,0.0424,0.076,0.0403,0.042,210.193.179.135,328131177,11,33425.0,4010.0,0,14,1,0.0,17.0,0.0,314480,,0.060468875
4930,312804691,1.0858,0.3362,0.3448,0.0867,0.0948,Rich Farmbrough,326957229,0,60822.0,7059.0,0,74,1,0.0,10.0,0.0,4476337,,0.0
4961,329211087,1.1102,0.0679,0.1292,0.0653,0.0698,Conti,329224581,47,29577.0,3315.0,0,50,0,0.0,0.0,0.0,48555614,,0.0
5026,327699376,1.128,0.0318,0.0469,0.0796,0.0864,Mathsci,327699467,3,22301.0,1097.0,0,12,0,0.0,15.0,0.0,93415,,0.000562
5029,330101223,1.0552,0.2088,0.2497,0.0771,0.0835,88.233.111.179,330101271,33,8258.0,895.0,0,15,1,0.0,17.0,0.0,1743765,,inf
5074,324768231,1.1396,0.04,0.0771,0.0668,0.0716,Slac,326874868,156,10535.0,996.0,0,15,0,0.0,94.0,0.0,7223478,,0.4347364
5144,326867073,1.1332,0.0199,0.0408,0.0502,0.0528,Genochs,326868297,0,3844.0,199.0,0,0,0,0.0,0.0,0.0,3033038,,0.0
5165,326941040,0.0,1.0,1.0,1.0,1.0,Little Mountain 5,326941066,33,111945.0,7523.0,0,122,1,0.0,26.0,0.0,236714,,inf
5282,327559239,1.1368,0.0413,0.0814,0.1072,0.12,74.209.37.86,327559371,0,58264.0,6057.0,0,13,1,0.0,28.0,0.0,48687,,0.08314559
5297,323246803,1.0995,0.0194,0.0667,0.083,0.0905,Jscorp,328173406,507,15434.0,1916.0,0,17,0,0.0,20.0,0.0,102410,,inf
5402,324472011,1.0834,0.0616,0.105,0.0556,0.0588,91.55.202.109,327217326,1,207.0,25.0,0,0,1,0.0,16.0,0.0,4887046,,1.9600000000000002e-05
5405,326705427,1.1142,0.0198,0.0391,0.027999999999999997,0.0288,Golfballselector99,327187598,73,154795.0,2595.0,0,132,0,0.0,55.0,0.0,25087794,,inf
5412,328795973,1.0671,0.0643,0.1089,0.0476,0.05,Hibernian,328796689,35,59473.0,5898.0,0,125,0,0.0,80.0,0.0,148328,,inf
5462,239232485,1.1296,0.0368,0.0791,0.0952,0.1051,Rich Farmbrough,328496337,7,9909.0,646.0,0,74,1,0.0,18.0,0.0,457249,,inf
5476,325851659,1.0577,0.0344,0.0711,0.0717,0.0773,Jared Preston,327086473,20,124146.0,11052.0,1,12,1,0.052631579000000005,10.0,0.0,18660332,,inf
5506,327252573,1.0956,0.0493,0.0956,0.0776,0.0841,Chanakal,327427991,1,7272.0,86.0,0,28,0,0.0,9.0,0.0,1767038,,0.007033235
5512,327929323,1.1518,0.0142,0.0785,0.045,0.0471,Shaikhakz,327929532,18,92358.0,8673.0,1,10,0,0.017751479,21.0,0.0,130495,,inf
5513,317782175,1.1132,0.1382,0.1805,0.0634,0.0676,Anypodetos,328425320,0,53409.0,4894.0,0,112,0,0.0,17.0,0.0,1742443,,0.14268342
5553,327166461,1.1503,0.0246,0.1091,0.1589,0.1889,Cliff1911,327166613,0,30494.0,3387.0,0,7,0,0.0,9.0,0.0,619733,,inf
5562,328125002,1.1079999999999999,0.0344,0.0681,0.038,0.0395,Jmh649,328125042,13,15943.0,1768.0,0,0,0,0.0,21.0,0.0,28180,,0.13414437
5590,328213692,1.1133,0.0416,0.0675,0.0601,0.064,Markussep,328220160,16,3857.0,158.0,0,15,0,0.0,73.0,0.0,17396320,,inf
5601,327630784,1.1431,0.0366,0.0923,0.1221,0.139,Luk,327630794,5,72784.0,7168.0,0,141,0,0.0,10.0,0.0,50122,,0.059670188
5637,329608729,1.1396,0.0246,0.0631,0.0544,0.0575,Finetooth,329608802,1,10198.0,1562.0,0,21,0,0.0,22.0,0.0,5514996,,0.000101
5665,329092803,1.1082,0.0491,0.0907,0.0954,0.1053,Martin451,329093070,416,533.0,74.0,0,125,0,0.0,11.0,0.0,8710278,,0.73586494
5740,319803536,1.1118,0.0195,0.039,0.0561,0.0594,Sander Säde,327675410,0,38522.0,1392.0,0,29,1,0.0,0.0,0.0,19183412,,0.0
5816,329510971,1.1027,0.0237,0.0494,0.0606,0.0645,212.44.49.99,329652186,41,11598.0,1457.0,0,0,1,0.0,11.0,0.0,378478,,0.6633401
5818,329296630,1.078,0.032,0.0533,0.0436,0.0456,205.155.207.225,329296649,61,14391.0,1324.0,0,14,1,0.0,9.0,0.0,463516,,inf
5834,328988826,1.0938,0.0415,0.0795,0.0825,0.0899,129.10.207.83,329129218,5,74340.0,4079.0,1,13,1,0.016260163,95.0,0.0,12489568,,0.15496600000000002
5875,304026473,1.1142,0.0198,0.0613,0.0873,0.0955,Chris G,327250101,0,66075.0,8575.0,0,36,1,0.0,84.0,0.0,15495565,,0.21709697
5910,327999836,1.0748,0.0544,0.0886,0.0608,0.0647,MrChupon,328000359,33,41040.0,3680.0,1,126,0,0.018867925,134.0,0.0,10920490,,0.000185
5924,316242671,1.1404,0.0087,0.0187,0.0907,0.0997,173.88.242.103,329290802,54,115264.0,2228.0,0,14,1,0.0,9.0,0.0,375845,,0.45966473
6002,326928284,1.1328,0.0314,0.0631,0.0622,0.0663,Rich Farmbrough,327093240,22,25427.0,1781.0,0,78,1,0.0,36.0,0.0,643342,,inf
6024,328007813,1.0895,0.0806,0.1288,0.0959,0.1061,92.201.70.18,328012194,53,12780.0,1413.0,0,11,1,0.0,145.0,0.0,25157592,,inf
6029,304655653,1.1315,0.0204,0.0361,0.0634,0.0677,Parhamr,328750920,567,15380.0,1528.0,1,19,0,0.028735632,87.0,0.0,24750056,,inf
