editid,oldrevisionid,character_diversity,digit_ratio,non_alpha_numeric_ratio,upper_to_all,upper_to_lower,editor,newrevisionid,size_increment,size,word_count,class,comment_len,Anonymous,vulgar_word_ratio,longest_Word,bad_words
105459.0,940569543,1.1416,0.0849,0.1596,0.0767,0.083,GregorLove,940569920,3,30361.0,2304.0,0,89,0,0.0,132,0.0
48852.0,942688585,1.1684,0.0048,0.0349,0.055,0.0583,Honest Yusuf Cricket,945580229,76,107288.0,17036.0,0,19,1,0.0,16,0.0
51232.0,944095270,1.1509,0.0285,0.0817,0.0612,0.0652,Wikimandia,944668273,34,48383.0,6080.0,0,9,0,0.0,6,0.0
50167.0,944237206,1.1377,0.0491,0.0943,0.0965,0.1068,1980fast,944828835,43,20189.0,2279.0,0,147,0,0.0,20,0.0
49676.0,945975247,1.1314,0.0764,0.1205,0.0602,0.064,InternetArchiveBot,947920270,8,15617.0,1322.0,0,87,0,0.0,19,0.0
46992.0,947032649,1.095,0.002,0.0393,0.1572,0.1865,2601:581:C380:3CB0:C979:BE92:B8D0:1E1E,947248727,15,252436.0,27898.0,0,49,1,0.0,5,0.0
103229.0,947032649,1.095,0.002,0.0393,0.1572,0.1865,2601:581:C380:3CB0:C979:BE92:B8D0:1E1E,947248727,15,252436.0,27898.0,0,49,1,0.0,5,0.0
104736.0,947032649,1.095,0.002,0.0393,0.1572,0.1865,2601:581:C380:3CB0:C979:BE92:B8D0:1E1E,947248727,15,252436.0,27898.0,0,49,1,0.0,5,0.0
46540.0,947503772,1.1613,0.063,0.1149,0.0752,0.0814,Elisfkc,947508438,16,78994.0,4543.0,0,34,0,0.0,167,0.0
48920.0,948073266,1.128,0.0711,0.1071,0.08,0.0869,GreenC bot,949101070,3,59046.0,5897.0,0,103,1,0.0,109,0.0
99472.0,948073266,1.128,0.0711,0.1071,0.08,0.0869,GreenC bot,949101070,3,59046.0,5897.0,0,103,1,0.0,109,0.0
51474.0,948684363,1.0688,0.0694,0.1275,0.0775,0.084,Kolyan.Mescher,948684528,3,30879.0,2916.0,0,0,1,0.0,18,0.0
47914.0,948804655,1.143,0.0392,0.0793,0.0632,0.0675,141.157.192.244,949178962,0,32365.0,4011.0,0,53,1,0.022988505747126436,14,0.0
48408.0,948841866,1.1408,0.0683,0.114,0.057,0.0604,Arjayay,948843101,3,6838.0,609.0,0,108,0,0.0,10,0.0
51543.0,948895134,1.1551,0.1015,0.1737,0.0613,0.0654,Matthew T Rader,948896173,119,79928.0,6391.0,0,284,1,0.0,18,0.0
51531.0,327997482,1.1165,0.0345,0.0793,0.087,0.0952,Xenobot,367828604,0,1634.0,85.0,0,137,0,0.0,10,0.0
52112.0,555882802,1.1483,0.0859,0.1134,0.0965,0.1064,Truthanado,555883328,43,395.0,46.0,0,25,0,0.2,12,0.0
52019.0,727766328,1.132,0.1391,0.1541,0.1814,0.2204,Tom.Reding,730450833,4,180503.0,157.0,0,209,1,0.0,16,0.0
48969.0,794885764,1.1159,0.0328,0.0659,0.0985,0.1093,ClueBot NG,794885769,26,3107.0,269.0,0,186,1,0.03571428571428571,48,0.0
47245.0,861482935,1.2397,0.0088,0.0614,0.1019,0.1122,Greyshark09,861488424,5,436.0,20.0,0,0,0,0.0,7,0.0
49099.0,896802623,1.139,0.019,0.0578,0.0641,0.0685,Uziel302,927473714,1,3463.0,388.0,0,108,0,0.01818181818181818,18,0.0
100124.0,896802623,1.139,0.019,0.0578,0.0641,0.0685,Uziel302,927473714,1,3463.0,388.0,0,108,0,0.01818181818181818,18,0.0
47890.0,901883698,1.1136,0.0326,0.0625,0.0887,0.0972,Utopes,901884492,200,11902.0,1023.0,0,183,0,0.037037037037037035,26,0.0
47078.0,906948489,1.1356,0.0508,0.0977,0.0947,0.1046,Monkbot,916453652,4,10141.0,778.0,0,160,0,0.025,93,0.0
51553.0,909310809,1.1279,0.086,0.1009,0.0836,0.0912,2601:581:8000:21B0:304C:CD3D:3958:6A95,911144932,0,3139.0,170.0,0,0,1,0.0,18,0.0
52053.0,917028363,1.0858,0.0413,0.076,0.0665,0.0712,Monkbot,933510344,3,8367.0,873.0,0,106,0,0.0,102,0.0
52034.0,929493756,1.1392,0.0367,0.0724,0.0688,0.0739,Monkbot,946338143,0,24701.0,2738.0,0,160,0,0.04316546762589928,170,0.0
50759.0,933445775,1.1339,0.0714,0.1637,0.0966,0.107,Doc Strange,934301474,69,30766.0,1616.0,0,82,1,0.0,2,0.0
45992.0,936453521,1.1338,0.0392,0.0773,0.0758,0.082,RayScript,947471723,334,14177.0,1466.0,0,35,0,0.0,97,0.0
48152.0,937027840,1.135,0.0344,0.0597,0.0699,0.0752,2402:3A80:BDC:1B36:99BD:238D:6F6A:B41C,939922541,1,5351.0,590.0,0,0,1,0.0,60,0.0
48257.0,941378848,1.1525,0.107,0.1795,0.1099,0.1235,Jweiss11,941997341,9,62339.0,3236.0,0,34,0,0.0,17,0.0
53065.0,941378848,1.1525,0.107,0.1795,0.1099,0.1235,Jweiss11,941997341,9,62339.0,3236.0,0,34,0,0.0,17,0.0
63058.0,941378848,1.1525,0.107,0.1795,0.1099,0.1235,Jweiss11,941997341,9,62339.0,3236.0,0,34,0,0.0,17,0.0
65422.0,941378848,1.1525,0.107,0.1795,0.1099,0.1235,Jweiss11,941997341,9,62339.0,3236.0,0,34,0,0.0,17,0.0
106330.0,941378848,1.1525,0.107,0.1795,0.1099,0.1235,Jweiss11,941997341,9,62339.0,3236.0,0,34,0,0.0,17,0.0
49627.0,946592574,1.0913,0.0853,0.1552,0.0611,0.0651,GreenC bot,947691580,16,189487.0,15768.0,0,76,1,0.0,94,0.0
49607.0,948330124,1.1447,0.0033,0.0165,0.0224,0.0229,Wtmitchell,948330140,20,7310.0,1090.0,0,237,0,0,0,0
49852.0,948405342,1.1466,0.031,0.0544,0.0353,0.0366,82.3.162.55,948830896,0,91729.0,10986.0,0,29,1,0.0,11,0.0
106784.0,948405342,1.1466,0.031,0.0544,0.0353,0.0366,82.3.162.55,948830896,0,91729.0,10986.0,0,29,1,0.0,11,0.0
50162.0,948525637,1.1079,0.0472,0.0714,0.0547,0.0579,Kees08,948526094,2,48758.0,5886.0,0,24,0,0.013157894736842105,64,0.0
49110.0,948807052,1.1505,0.2631,0.3167,0.202,0.2531,KingSkyLord,948807073,8,29903.0,390.0,0,9,0,0.0,14,0.0
50282.0,949410885,1.091,0.0972,0.1708,0.0612,0.0652,Quebec99,949423531,5,73798.0,5263.0,0,90,0,0.0,100,0.0
51412.0,356995527,1.1961,0.0455,0.0909,0.5238,1.0,RjwilmsiBot,410061074,31,62808.0,6944.0,0,49,0,0.0,16,0.0
51246.0,678868120,1.1429,0.0893,0.1071,0.2549,0.3333,AvicBot,821018523,1,7129.0,866.0,0,77,0,0.0,14,0.0
46746.0,690533836,1.1252,0.1013,0.1564,0.1319,0.1519,49.146.38.88,818736259,27,18691.0,1667.0,0,0,1,0.0,10,0.0
50351.0,754088122,1.1461,0.0236,0.0509,0.0759,0.0821,Icewhiz,786832945,17,21894.0,2154.0,0,36,0,0.0,30,0.0
48315.0,831014984,1.1391,0.0159,0.0293,0.0531,0.0561,LudaChrisKlein,838721900,43,6715.0,951.0,0,22,0,0.0,31,0.0
49137.0,857001518,1.1229,0.0539,0.0732,0.0938,0.1034,2605:E000:9149:A600:1DC2:1921:F704:7FAB,857528256,1,8898.0,1024.0,0,2,1,0.0,16,0.0
47478.0,863942264,1.1307,0.0573,0.1123,0.0873,0.0956,2606:6000:6208:3D00:6422:871C:5539:CE71,881833656,2,8812.0,973.0,0,85,1,0.0,117,0.0
48572.0,914664434,1.1098,0.0483,0.118,0.1262,0.1445,Monkbot,914738273,3,77789.0,6814.0,0,175,0,0.0,101,0.0
53758.0,914664434,1.1098,0.0483,0.118,0.1262,0.1445,Monkbot,914738273,3,77789.0,6814.0,0,175,0,0.0,101,0.0
51427.0,933995112,1.0858,0.0661,0.1026,0.0927,0.1021,Anomalocaris,934413568,2049,9649.0,522.0,0,81,0,0.0,18,0.0
52174.0,934485539,1.1387,0.0828,0.1309,0.0632,0.0674,Ser Amantio di Nicolao,934485565,59,3484.0,260.0,0,88,1,0.0,21,0.0
105075.0,934485539,1.1387,0.0828,0.1309,0.0632,0.0674,Ser Amantio di Nicolao,934485565,59,3484.0,260.0,0,88,1,0.0,21,0.0
47466.0,942059179,1.0987,0.0224,0.0399,0.0563,0.0596,2603:9000:2504:8C13:DDBE:E577:B673:142D,949443368,5,46928.0,5783.0,0,0,1,0.0,14,0.0
46396.0,944284611,1.1498,0.0402,0.0736,0.076,0.0823,GraemeLeggett,944284880,9,43285.0,4928.0,0,25,0,0.0,9,0.0
46156.0,944831079,1.1437,0.0646,0.11,0.0542,0.0573,Monkbot,946252382,2,186971.0,20175.0,0,179,0,0.0,127,0.0
48668.0,945080005,1.0586,0.0738,0.1282,0.0595,0.0632,Ron 1987,945080212,146,108848.0,9520.0,0,0,1,0.0,127,0.0
51723.0,946001376,1.0505,0.0519,0.0833,0.0691,0.0742,Viewmont Viking,946001993,4,50062.0,4721.0,0,95,1,0.0,22,0.0
49759.0,946409212,1.1371,0.0621,0.1144,0.0743,0.0803,Espngeek,946409392,1,37266.0,3658.0,0,10,0,0.0,160,0.0
49758.0,946409392,1.1371,0.0621,0.1144,0.0743,0.0803,Koro Neil,948041359,1,37266.0,3658.0,0,0,1,0.005434782608695652,14,0.0
51184.0,946740357,1.1546,0.0788,0.1431,0.0549,0.0581,SatDis,946753462,233,60801.0,4907.0,0,24,0,0.0,25,0.0
94895.0,946740357,1.1546,0.0788,0.1431,0.0549,0.0581,SatDis,946753462,233,60801.0,4907.0,0,24,0,0.0,25,0.0
51950.0,947724307,1.0654,0.0754,0.1235,0.0637,0.0681,Nicat49,948617754,6,112190.0,10190.0,0,14,0,0.0,161,0.0
50026.0,947866321,1.1528,0.0603,0.1212,0.0895,0.0983,GoldenEar13,948183480,74,70589.0,7178.0,0,27,0,0.0,132,0.0
51095.0,948091029,1.0429,0.0483,0.092,0.0419,0.0437,AnomieBOT,948093589,16,208062.0,23605.0,0,50,0,0.0,129,0.0
51094.0,948093589,1.0429,0.0483,0.092,0.0419,0.0437,177.207.150.161,948595151,1,208062.0,23605.0,0,12,1,0.012048192771084338,36,0.0
47684.0,948206963,1.1522,0.0717,0.1407,0.0752,0.0813,Tbhotch,948207161,17,136437.0,13411.0,0,39,0,0.0,17,0.0
85666.0,948206963,1.1522,0.0717,0.1407,0.0752,0.0813,Tbhotch,948207161,17,136437.0,13411.0,0,39,0,0.0,17,0.0
89912.0,948206963,1.1522,0.0717,0.1407,0.0752,0.0813,Tbhotch,948207161,17,136437.0,13411.0,0,39,0,0.0,17,0.0
46489.0,949267145,1.1393,0.0297,0.0604,0.0574,0.0609,Anita5192,949285722,19,48977.0,6751.0,0,80,0,0.018691588785046728,15,0.0
46243.0,555118102,1.1057,0.0581,0.1391,0.142,0.1653,Proctris,555118137,0,20012.0,2424.0,0,0,0,0.0,15,0.0
47531.0,674395129,1.1366,0.0436,0.0719,0.068,0.0729,Lordsutch,828804581,15,18814.0,1759.0,0,50,0,0.0,32,0.0
48421.0,703957750,1.117,0.0675,0.0876,0.1038,0.1156,Tom.Reding,727873167,0,221461.0,157.0,0,64,1,0.0,17,0.0
50886.0,710586569,1.1237,0.0615,0.0868,0.1718,0.2073,KasparBot,710823597,61,1656.0,39.0,0,207,0,0,0,0
48773.0,751885518,1.1215,0.0434,0.0983,0.0768,0.083,Trappist the monk,837076790,4,992.0,53.0,0,22,1,0.0,35,0.0
49589.0,805715498,1.1273,0.071,0.0995,0.1196,0.1357,Vladyreaper,807665190,57,4223.0,130.0,0,0,0,0.0,20,0.0
49738.0,831796871,1.1678,0.0048,0.1395,0.0512,0.0539,DeprecatedFixerBot,841218716,7,3765.0,225.0,0,258,0,0.0,19,0.0
46216.0,870348723,1.1382,0.1126,0.1605,0.0822,0.0895,Daemonickangaroo2018,870349490,34,18007.0,1255.0,0,9,0,0.0,16,0.0
49043.0,890946122,1.1139,0.0704,0.1062,0.0967,0.107,InternetArchiveBot,925790094,63,11838.0,1103.0,0,90,0,0.0,46,0.0
48958.0,900965481,1.1365,0.0682,0.113,0.0787,0.0855,Monkbot,918183555,2,16376.0,1746.0,0,172,0,0.0,146,0.0
47345.0,901831543,1.1437,0.0482,0.0832,0.0793,0.0861,Hollahopping,904914721,43,11533.0,1323.0,0,0,0,0,0,0
51468.0,904370762,1.1283,0.0381,0.0657,0.0824,0.0898,DrKay,904383644,290,20278.0,1933.0,0,160,0,0.0,10,0.0
48562.0,915938949,1.1441,0.036,0.0537,0.0855,0.0935,2601:187:4402:4430:B8F7:A424:450C:6AF9,915939015,2,12077.0,1081.0,0,19,1,0.0,35,0.0
48751.0,921923337,1.1525,0.0319,0.0553,0.0507,0.0534,InternetArchiveBot,925865186,79,59869.0,6651.0,0,91,0,0.009345794392523364,113,0.0
51759.0,922668695,1.1202,0.054,0.0739,0.0815,0.0887,Certes,922670498,13,3262.0,379.0,0,130,0,0,0,0
47780.0,923708820,1.1283,0.0439,0.0832,0.0982,0.1088,Tolly4bolly,928018954,1,1107.0,126.0,0,166,0,0.0,18,0.0
50509.0,934379186,1.1326,0.0473,0.0887,0.0697,0.075,St.nerol,942128967,1,14323.0,1526.0,0,0,1,0.0,51,0.0
48578.0,942884376,1.146,0.0925,0.1676,0.0475,0.0499,Rupeshbhojne,943003710,172,126602.0,9695.0,0,0,0,0.0,185,0.0
49850.0,942981802,1.1256,0.0149,0.0398,0.0303,0.0312,2A02:C7D:CA0D:A500:B923:906C:8694:FF91,948343122,85,12813.0,1580.0,0,13,1,0.0,26,0.0
50270.0,944993256,1.1305,0.0498,0.0914,0.074,0.0799,"\"Benjamin \"\"Jeffrey\"\" Powell\"",944993344,20,22956.0,2312.0,0,10,1,0.0,13,0.0
46107.0,946443376,1.1355,0.0727,0.1528,0.1166,0.132,Useight,947168842,1,18599.0,850.0,0,21,0,0.013245033112582781,58,0.0
52011.0,947567143,1.147,0.0616,0.106,0.0886,0.0972,2001:8003:D132:9300:6C6D:C54C:DEBE:6A70,947567213,2,18824.0,1476.0,0,0,1,0.0,8,0.0
49167.0,948695547,1.1518,0.0896,0.1627,0.1002,0.1114,Dawnseeker2000,949416137,3,105414.0,3423.0,0,23,0,0.0,16,0.0
52031.0,949357916,1.1392,0.0367,0.0723,0.0689,0.074,2600:1004:B158:AC7B:EDBE:44D7:839:9422,949358078,19,24701.0,2738.0,0,10,1,0.03550295857988166,39,0.0
49317.0,585002025,1.1358,0.0318,0.1628,0.024,0.0246,132.204.26.61,585079242,4,41579.0,5025.0,0,23,1,0.0,40,0.0
48323.0,813851329,1.1183,0.02,0.0556,0.0825,0.0898,Túria,866699482,11,3740.0,72.0,0,5,0,0.0,16,0.0
51888.0,871485149,1.1131,0.1026,0.1552,0.1047,0.1169,BrownHairedGirl,876570575,13,8043.0,346.0,0,136,0,0.05405405405405406,21,0.0
50314.0,883649192,1.1381,0.0774,0.1536,0.1032,0.115,FrescoBot,906272618,1,26997.0,2200.0,0,59,0,0.0,12,0.0
51341.0,897022155,1.1265,0.046,0.0733,0.0889,0.0975,Ser Amantio di Nicolao,934532688,0,5481.0,614.0,0,41,1,0,0,0
49218.0,917127915,1.1323,0.0709,0.1209,0.0719,0.0775,Monkbot,917715713,8,5831.0,609.0,0,160,0,0.0,251,0.0
49656.0,921023826,1.1277,0.0491,0.088,0.0795,0.0863,Zeromonk,921024512,176,10370.0,1177.0,0,17,0,0.0,100,0.0
47302.0,921063700,1.1302,0.0284,0.0387,0.0626,0.0668,Rubydavis1250,935536946,43,10737.0,1372.0,0,147,0,0.0,15,0.0
52027.0,922902147,1.0627,0.0493,0.0863,0.0599,0.0638,Սահակ,924139477,0,46614.0,4981.0,0,25,0,0.015873015873015872,67,0.0
50191.0,925227095,1.1275,0.0754,0.1,0.0894,0.0982,InternetArchiveBot,943881400,90,7703.0,789.0,0,67,0,0.015625,52,0.0
49096.0,925955746,1.1354,0.1207,0.156,0.1695,0.204,ApprenticeFan,928057966,33,12154.0,308.0,0,9,0,0.0,16,0.0
47435.0,932602802,1.1415,0.0857,0.1318,0.0662,0.0709,Dawnseeker2000,943723863,3,20328.0,1689.0,0,37,0,0.0,16,0.0
51567.0,933520977,1.1359,0.0535,0.0988,0.0655,0.0701,InternetArchiveBot,939246924,120,19845.0,2566.0,0,90,0,0.0,78,0.0
55701.0,933520977,1.1359,0.0535,0.0988,0.0655,0.0701,InternetArchiveBot,939246924,120,19845.0,2566.0,0,90,0,0.0,78,0.0
46310.0,935555142,1.1354,0.0556,0.14,0.1237,0.1411,112.206.9.91,937590528,10,16386.0,883.0,0,0,1,0.0,18,0.0
46535.0,937759336,1.1177,0.0662,0.1,0.0472,0.0496,Ozzie10aaaa,937759611,30,14651.0,1667.0,0,16,0,0.0,10,0.0
51066.0,942282024,1.1387,0.0939,0.1389,0.0615,0.0656,GreenC bot,949002009,127,17513.0,1671.0,0,86,1,0.013157894736842105,183,0.0
46701.0,942442344,1.1167,0.0582,0.102,0.1158,0.1309,2A02:C7F:72BB:D200:3D32:4C5D:9FF4:E8F6,942442523,0,20198.0,965.0,0,28,1,0.0,43,0.0
58103.0,942442344,1.1167,0.0582,0.102,0.1158,0.1309,2A02:C7F:72BB:D200:3D32:4C5D:9FF4:E8F6,942442523,0,20198.0,965.0,0,28,1,0.0,43,0.0
63469.0,942442344,1.1167,0.0582,0.102,0.1158,0.1309,2A02:C7F:72BB:D200:3D32:4C5D:9FF4:E8F6,942442523,0,20198.0,965.0,0,28,1,0.0,43,0.0
79225.0,942442344,1.1167,0.0582,0.102,0.1158,0.1309,2A02:C7F:72BB:D200:3D32:4C5D:9FF4:E8F6,942442523,0,20198.0,965.0,0,28,1,0.0,43,0.0
91742.0,942442344,1.1167,0.0582,0.102,0.1158,0.1309,2A02:C7F:72BB:D200:3D32:4C5D:9FF4:E8F6,942442523,0,20198.0,965.0,0,28,1,0.0,43,0.0
105924.0,942442344,1.1167,0.0582,0.102,0.1158,0.1309,2A02:C7F:72BB:D200:3D32:4C5D:9FF4:E8F6,942442523,0,19770.0,926.0,0,28,1,0.0,43,0.0
50569.0,943870856,1.1446,0.0682,0.142,0.1156,0.1308,86.161.40.209,946322575,1,40114.0,1496.0,0,15,1,0.0,93,0.0
49259.0,944287284,1.1296,0.0358,0.0563,0.0807,0.0877,2605:A000:122A:3F2:B9DA:10C2:7C4D:3152,947553127,2,35578.0,4565.0,0,15,1,0.0,9,0.0
60402.0,944287284,1.1296,0.0358,0.0563,0.0807,0.0877,2605:A000:122A:3F2:B9DA:10C2:7C4D:3152,947553127,2,35578.0,4565.0,0,15,1,0.0,9,0.0
50576.0,945985839,1.1377,0.0417,0.0839,0.0768,0.0832,Störm,945985895,46,25611.0,2210.0,0,77,0,0,0,0
50746.0,947351711,1.1418,0.0797,0.1105,0.052,0.0549,Cygnis insignis,948353233,1,145448.0,16698.0,0,60,1,0.0,23,0.0
48030.0,948000415,1.1545,0.0749,0.121,0.0694,0.0746,86.17.116.230,948391301,175,80747.0,7178.0,0,26,1,0.0,231,0.0
46149.0,948254568,1.1232,0.0613,0.1417,0.1003,0.1115,2601:241:80:13F0:99F5:567D:EE17:5D16,948254641,13,22567.0,1539.0,0,19,1,0.0,114,0.0
46488.0,949285722,1.1393,0.0297,0.0604,0.0574,0.0609,AnomieBOT,949288865,16,48977.0,6751.0,0,44,0,0.018604651162790697,17,0.0
50295.0,384554183,1.1215,0.0194,0.0466,0.0662,0.0709,CactusBot,401338613,45,2726.0,340.0,0,76,0,0.0,60,0.0
49880.0,461717151,1.2034,0.0345,0.069,0.3929,0.6111,Idaltu,474121518,20,2748.0,172.0,0,75,0,0.0,10,0.0
83967.0,461717151,1.2034,0.0345,0.069,0.3929,0.6111,Idaltu,474121518,20,2748.0,172.0,0,75,0,0.0,10,0.0
47661.0,772474719,1.1345,0.0793,0.134,0.0807,0.0878,Rich Farmbrough,784973419,15,35475.0,2478.0,0,94,1,0.0,9,0.0
50448.0,788013100,1.1523,0.048,0.072,0.1282,0.1456,TheJoebro64,852136332,13,26396.0,2383.0,0,8,0,0.0,9,0.0
47474.0,806503885,1.1255,0.0429,0.0851,0.0798,0.0867,2600:1700:B851:1760:4AF:E8A5:78E3:E718,835968045,0,9900.0,1019.0,0,78,1,0,0,0
51856.0,843511675,1.1231,0.0579,0.0947,0.1054,0.1178,2601:589:380:E940:514A:EB5F:818:7F69,848120192,32,7506.0,660.0,0,51,1,0.030303030303030304,14,0.0
47832.0,860776240,1.1379,0.0228,0.1128,0.1342,0.1549,ThiagoSimoes,903071598,76,8463.0,76.0,0,0,0,0.0,24,0.0
46210.0,874787870,1.1325,0.0429,0.0931,0.091,0.1001,Ser Amantio di Nicolao,874865939,39,5300.0,483.0,0,32,1,0.0,23,0.0
46885.0,884307840,1.1406,0.0615,0.1169,0.0816,0.0889,Paine Ellsworth,909664753,22,14545.0,1341.0,0,97,1,0.0,23,0.0
46882.0,885310706,1.1301,0.0658,0.1108,0.0973,0.1078,GiantSnowman,896310094,0,5405.0,403.0,0,8,0,0.0,176,0.0
49637.0,903875134,1.137,0.0627,0.0914,0.0712,0.0767,Red Director,903875281,15,16882.0,1879.0,0,51,1,0.0,152,0.0
51001.0,906432075,1.0856,0.1238,0.1779,0.0936,0.1032,Monkbot,916188833,3,8620.0,423.0,0,169,0,0.0,109,0.0
51819.0,910695622,1.1303,0.165,0.1878,0.0996,0.1106,191.178.43.93,910695712,24,4708.0,440.0,0,22,1,0.0,8,0.0
49234.0,911685811,1.1379,0.0292,0.0776,0.0366,0.038,ClueBot NG,911685814,1077,20174.0,2853.0,0,185,1,0.0,17,0.0
57542.0,911685811,1.1379,0.0292,0.0776,0.0366,0.038,ClueBot NG,911685814,1077,20174.0,2853.0,0,185,1,0.0,17,0.0
50445.0,913467802,1.1248,0.0972,0.1167,0.0978,0.1083,Jevansen,922793084,0,4411.0,239.0,0,117,0,0.0,15,0.0
46121.0,916083085,1.1395,0.0796,0.1835,0.0836,0.0912,Monkbot,917475396,1,43503.0,1789.0,0,161,0,0.0,127,0.0
48780.0,916151486,1.1401,0.0396,0.0891,0.0526,0.0555,DocWatson42,923878253,942,4871.0,421.0,0,24,0,0,0,0
51642.0,924910401,1.1342,0.0383,0.0725,0.065,0.0696,OPS2020,928247709,6,15795.0,1559.0,0,0,0,0.0,11,0.0
51219.0,933916446,1.1391,0.0699,0.0968,0.0714,0.0769,188.30.156.58,933937919,6,23991.0,2051.0,0,113,1,0.0,26,0.0
47765.0,936354233,1.1501,0.057,0.099,0.0625,0.0667,Pamrel,944882541,38,67971.0,6960.0,0,0,0,0.0,18,0.0
50506.0,938690207,1.1358,0.0896,0.1861,0.0764,0.0827,Flaskback,943149004,4,107742.0,6404.0,0,23,0,0.0,25,0.0
105391.0,938690207,1.1358,0.0896,0.1861,0.0764,0.0827,Flaskback,943149004,4,107742.0,6404.0,0,23,0,0.0,25,0.0
47033.0,944867662,1.1311,0.0441,0.0785,0.0459,0.0481,Valereee,944868609,70,26819.0,2986.0,0,67,0,0.0,17,0.0
63519.0,944867662,1.1311,0.0441,0.0785,0.0459,0.0481,Valereee,944868609,70,26819.0,2986.0,0,67,0,0.0,17,0.0
49839.0,945666180,1.148,0.0407,0.0862,0.0416,0.0434,Jamesmcmahon0,948854816,1,117469.0,15287.0,0,75,0,0.037037037037037035,20,0.0
49670.0,946532914,1.1022,0.0569,0.131,0.0515,0.0543,BOZ,946533131,233,17613.0,1599.0,0,22,0,0.0,61,0.0
48765.0,947385997,1.1549,0.073,0.1243,0.071,0.0765,90.254.10.86,947534910,2,69703.0,6633.0,0,10,1,0.0,13,0.0
51059.0,947538585,1.088,0.0659,0.1095,0.0854,0.0933,Acophy14,947539224,12,48122.0,4217.0,0,0,0,0.0031746031746031746,193,0.0
50743.0,948667808,1.1418,0.0798,0.1105,0.052,0.0548,Abatementyogin,948841364,167,145448.0,16698.0,0,27,0,0.005649717514124294,88,0.0
47591.0,948970933,1.1175,0.0997,0.1563,0.0877,0.0962,Jsack2705,948972464,9,27870.0,2073.0,0,13,0,0.0,6,0.0
51029.0,477811508,1.225,0.0455,0.0909,0.619,1.4444,SoledadKabocha,673433523,0,89661.0,1908.0,0,5,0,0,0,0
48703.0,610565657,1.1672,0.0323,0.0645,0.5,0.9375,Status,610571032,16,18448.0,2102.0,0,15,0,0.0,9,0.0
86455.0,610565657,1.1672,0.0323,0.0645,0.5,0.9375,Status,610571032,16,18448.0,2102.0,0,15,0,0.0,9,0.0
51541.0,680084761,1.1202,0.023,0.082,0.0903,0.0992,LilHelpa,762645345,3,3120.0,280.0,0,95,0,0.0,18,0.0
50034.0,754103471,1.1296,0.0357,0.084,0.1083,0.1214,Jennica,754103494,5,10813.0,1038.0,0,14,0,0.0,10,0.0
46581.0,780669055,1.1246,0.0568,0.1029,0.0791,0.0859,Serols,780670309,148,9081.0,802.0,0,127,0,0.017857142857142856,22,0.0
47581.0,865880033,1.1523,0.0137,0.0231,0.0925,0.1018,86.151.4.59,865880191,29,2175.0,253.0,0,0,1,0.0,29,0.0
46323.0,891330801,1.1251,0.029,0.0791,0.0697,0.0749,AndzCLiv3,913609145,18,3929.0,304.0,0,45,0,0.1,11,0.0
48660.0,902578960,1.1413,0.0057,0.0851,0.0285,0.0293,Wikiacc,902906873,24,5599.0,726.0,0,91,0,0,0,0
47737.0,916037833,1.1378,0.0981,0.1298,0.1278,0.1465,Jevansen,932649943,3,5829.0,195.0,0,178,0,0.0,16,0.0
50019.0,918855094,1.133,0.1084,0.1422,0.0814,0.0886,Hike395,942117984,45,11773.0,1058.0,0,37,0,0.0,10,0.0
51091.0,919986233,1.1414,0.1041,0.1582,0.1345,0.1554,Frietjes,923123329,17,28615.0,529.0,0,0,0,0.0,15,0.0
50511.0,928445457,1.1327,0.0477,0.0894,0.0696,0.0748,Citation bot,929357483,85,14323.0,1526.0,0,275,1,0.0,36,0.0
49286.0,931132257,1.1462,0.0554,0.1089,0.094,0.1038,WOSlinker,935748997,6,63321.0,4730.0,0,29,0,0,0,0
48634.0,932617113,1.103,0.0395,0.0662,0.0383,0.0399,Pbsouthwood,932617551,15,27598.0,3444.0,0,42,0,0.0,13,0.0
47753.0,935919881,1.1338,0.0359,0.0728,0.0888,0.0974,Amazomagisto,944823994,172,9803.0,1155.0,0,0,0,0.01020408163265306,84,0.0
48931.0,936907040,1.1375,0.0362,0.0711,0.0728,0.0785,GoingBatty,946891247,13,13748.0,1775.0,0,100,0,0.0,14,0.0
50941.0,943027077,1.14,0.0559,0.119,0.059,0.0627,DavideVeloria88,947205612,2,156804.0,15152.0,0,0,0,0.03389830508474576,24,0.0
51958.0,944129694,1.1409,0.0521,0.0923,0.047,0.0493,Dexbot,944314812,0,70309.0,7723.0,0,49,0,0.0,6,0.0
51357.0,946120781,1.1149,0.0646,0.1081,0.0595,0.0633,InternetArchiveBot,948225782,135,33126.0,3027.0,0,55,0,0.0,173,0.0
50714.0,948762901,1.1435,0.0305,0.0576,0.0548,0.058,2A00:23C4:1C4C:8800:492B:F5BE:627D:12D6,949324217,16,33449.0,4382.0,0,69,1,0.16666666666666666,8,0.0
50037.0,405577290,1.2284,0.0882,0.1176,0.0968,0.1034,Xqbot,451195713,5,44516.0,498.0,0,60,0,0.0,10,0.0
50791.0,442310122,1.2288,0.0435,0.087,0.5455,1.0909,Xqbot,603822999,0,150287.0,14940.0,0,52,0,0.0,9,0.0
48519.0,542955762,1.1391,0.0292,0.0521,0.0829,0.0903,BacLuong,661381256,37,126339.0,13497.0,0,0,0,0.0,12,0.0
